INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,22-Apr-2021,29000,CE,1772.75,2310.35,1532.85,2257.05,2257.05,2245,17277.49,17725,17475,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29100,CE,1817.3,2177.1,1482.15,2177.1,2177.1,52,399.96,875,875,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29200,CE,1849.6,1968.15,1401,1968.15,2032.4,27,207.5,575,550,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29300,CE,1760.3,2007.2,1300.5,2001.55,2001.55,241,1854.09,3075,3075,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29400,CE,1224,1932.9,1224,1767.55,1767.55,135,1038.81,2075,1975,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29500,CE,1552.45,1870.9,1132.9,1780.45,1780.45,2130,16445.93,4350,3325,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29600,CE,1302.05,1752.35,1059.15,1699.9,1699.9,293,2264.3,1325,1275,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29700,CE,1234.55,1672.9,988.65,1630.8,1630.8,194,1504.24,575,575,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29800,CE,1168.55,1580.55,919.45,1556.3,1556.3,842,6517.14,2975,2925,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29900,CE,1105.55,1495.85,848.95,1450.55,1450.55,1020,7895.96,4825,4800,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30000,CE,1103.45,1417,781.9,1314.1,1314.1,26091,202032.21,42075,30850,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30100,CE,976.5,1328.25,705.25,1272.95,1272.95,3399,26343,5550,5025,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30200,CE,909.05,1237.8,656.65,1160.15,1160.15,6855,53159.6,5275,4950,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30300,CE,843,1155,599.2,1086.1,1086.1,11794,91565.21,17275,16625,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30400,CE,796.05,1085.25,541.2,989,989,34378,267102.87,30400,30025,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30500,CE,891.65,1005.9,491,925.6,925.6,260731,2029040.29,307525,302625,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30600,CE,1000.95,1000.95,443.4,838.9,838.9,199781,1556161.94,69650,66625,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30700,CE,653.55,913.95,395.5,766.3,766.3,295386,2304926.43,101850,99800,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30800,CE,594.95,823.5,352.3,690.05,690.05,320642,2506534.86,85200,82625,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30900,CE,721.85,784.85,312.2,615.45,615.45,254103,1990263.41,56800,55475,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31000,CE,457.45,634.4,276.2,554.8,554.8,971640,7622802.39,421775,389300,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31100,CE,501.1,567.75,241.65,492.85,492.85,242448,1905628.84,72250,68450,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31200,CE,448.55,506.45,211.8,444.4,444.4,324260,2554663.58,154650,149550,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31300,CE,460,460,180.05,391.6,391.6,266055,2099548.65,126150,122100,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31400,CE,150,388,150,336.45,336.45,223013,1763314.89,103850,99525,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31500,CE,289.25,395.55,132.35,291.95,291.95,854527,6771898.54,533075,454750,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31600,CE,300.25,300.3,112.25,249.35,249.35,170964,1357935.44,95025,84325,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31700,CE,351,351,95.3,212.95,212.95,180620,1437981.21,129275,108825,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31800,CE,224.15,224.15,81.3,178.6,178.6,211658,1689023.24,163950,92075,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31900,CE,200.05,256.7,68.8,149.75,149.75,170889,1367189.74,121750,68000,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32000,CE,205.1,205.1,58.2,124.9,124.9,730259,5857622.18,728125,236350,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32100,CE,210,210,49.2,103.45,103.45,126741,1019464.4,153250,8350,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32200,CE,166.05,166.05,42.5,85.95,85.95,162184,1308072.99,266925,43675,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32300,CE,101.1,101.35,35.6,70.85,70.85,126916,1026494.1,166825,17125,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32400,CE,82.15,99,11.15,58.45,58.45,103002,835426.13,147750,28325,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32500,CE,128.05,128.05,24.3,47.9,47.9,472519,3843542.74,772500,202125,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32600,CE,60.3,60.3,20.1,40,40,86139,702722.64,160725,55300,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32700,CE,51.85,51.85,17.95,33.75,33.75,81528,667059.55,176400,72600,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32800,CE,36.45,36.45,15.95,28.6,28.6,79187,649810.42,156075,24150,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32900,CE,29,29.1,14.45,24.7,24.7,54512,448651.28,130550,45825,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33000,CE,34.05,34.1,10.1,21.15,21.15,364405,3008074.65,833325,103875,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33100,CE,27,27,11.35,18.65,18.65,46771,387231.51,88200,26250,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33200,CE,27,27,11.85,15.95,15.95,58915,489224.71,131300,28475,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33300,CE,33,40,11.35,13.85,13.85,65538,545865.42,101125,7775,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33400,CE,15.5,26.9,9.8,12.15,12.15,35026,292581.98,75900,-40150,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33500,CE,27.25,30,8.6,10.4,10.4,282795,2369297.41,623850,-38175,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33600,CE,2.15,28.85,2.15,9.35,9.35,42865,360190.6,114650,9025,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33700,CE,14.15,25.45,6,8.4,8.4,42842,361067.71,47975,-55700,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33800,CE,10.3,23.8,6.3,7.6,7.6,38164,322585.55,54925,-65175,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33900,CE,19.9,19.9,5.6,7,7,29016,245980.43,49300,-7725,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34000,CE,16.05,19.05,5.25,6.05,6.05,232628,1977847.76,596675,-103475,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34100,CE,12.2,12.2,5.05,5.65,5.65,18302,156061.92,45250,-38600,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34200,CE,16.35,16.35,5,5.5,5.5,13652,116751.73,23550,-24500,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34300,CE,8.55,11.45,4.45,5.05,5.05,14789,126843.75,32050,-12700,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34400,CE,6.6,14.7,4.25,4.9,4.9,10187,87626.25,22550,-850,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34500,CE,3.25,9.8,3.25,4.65,4.65,134622,1161344.46,356525,-28125,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34600,CE,14.7,14.7,3.85,4.3,4.3,4906,42444.93,13525,-21525,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34700,CE,10,10,3.65,4.05,4.05,4535,39348.24,24450,-14850,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34800,CE,8.2,9,3.25,3.7,3.7,6379,55506.3,101175,-18700,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34900,CE,11.6,11.6,3.45,3.95,3.95,3380,29495.53,11125,-10650,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35000,CE,8.1,13.3,3.5,4,4,130924,1145769.36,388175,-35550,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35100,CE,7.6,8.85,3.2,3.85,3.85,2661,23353.92,16325,-7275,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35200,CE,6.4,13.3,3.15,3.95,3.95,1988,17497.06,13525,-9725,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35300,CE,6.55,13.2,3.2,3.8,3.8,697,6151.9,4625,-625,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35400,CE,3.1,6.7,3,3.75,3.75,321,2841.22,1875,-325,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35500,CE,4.7,6.6,2.85,3.5,3.5,44043,390934.76,112050,-102275,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35600,CE,4.55,6.05,2.7,3.45,3.45,270,2403.3,2000,1000,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35700,CE,6.55,6.55,3.2,3.7,3.7,228,2035.15,1200,625,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35800,CE,4.6,6.15,2.7,3.4,3.4,200,1790.22,2125,575,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35900,CE,4.05,6.85,2.15,2.7,2.7,177,1588.73,1225,1025,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36000,CE,4.25,6.15,2.45,2.9,2.9,37722,339536.53,195000,-19950,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36100,CE,3.65,8.5,2.1,2.85,2.85,297,2680.72,3000,1825,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36200,CE,0,0,0,2789.4,0.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36300,CE,0,0,0,2739.3,0.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36400,CE,0,0,0,2689.95,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36500,CE,7.25,7.25,2,2.45,2.45,9693,88457.68,30350,-37025,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36600,CE,0,0,0,2593.25,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36700,CE,0,0,0,2545.85,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36800,CE,0,0,0,2499.1,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36900,CE,5.7,5.7,3,3,3,124,1144.02,100,50,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37000,CE,5.6,5.6,1.9,2.3,2.3,11190,103516.53,62350,-39250,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37100,CE,0,0,0,3.6,0,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37200,CE,3.8,5.2,2.7,2.95,2.95,29,269.72,300,225,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37300,CE,0,0,0,2274.6,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37400,CE,0,0,0,2231.55,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37500,CE,2.75,4,1.6,1.95,1.95,3021,28323.84,28500,-5125,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37600,CE,0,0,0,2147.3,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37700,CE,0,0,0,2106.1,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37800,CE,0,0,0,2065.5,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37900,CE,0,0,0,2025.45,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38000,CE,3.35,4,1.75,2.1,2.1,2475,23514.07,12700,-3350,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38100,CE,0,0,0,1947.2,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38200,CE,0,0,0,1908.95,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38300,CE,0,0,0,1871.3,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38400,CE,0,0,0,1834.2,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38500,CE,2.8,2.9,1.6,1.85,1.85,1150,11069.39,2575,775,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38600,CE,0,0,0,1761.75,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38700,CE,0,0,0,1726.35,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38800,CE,0,0,0,1691.55,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38900,CE,0,0,0,1657.25,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39000,CE,2.8,3,1.55,1.8,1.8,6207,60521.41,53275,5500,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39100,CE,0,0,0,1590.35,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39200,CE,0,0,0,1557.75,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39300,CE,0,0,0,1525.65,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39400,CE,0,0,0,1494.05,0,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39500,CE,2.95,3,1.4,1.65,1.65,13458,132903.76,106525,87275,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39600,CE,2.95,2.95,1.35,1.6,1.6,7352,72787.97,63350,46900,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,27800,PE,35,76,21.15,24.05,24.05,106934,744057.66,372800,192000,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,27900,PE,40,74.55,23.15,25.7,25.7,20647,144197.89,25125,16500,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28000,PE,40,75,25,28.05,28.05,221109,1549946.15,754575,477250,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28100,PE,39.95,98.9,26.9,29.8,29.8,21313,149949.12,30100,16500,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28200,PE,40,98.1,28.3,32.3,32.3,40483,285869.79,91425,81100,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28300,PE,55.15,117.5,31.1,34.75,34.75,31906,226130.07,46200,42675,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28400,PE,82.05,123.55,31.05,37.05,37.05,33176,235997.33,38700,32675,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28500,PE,66,140,36.45,40.6,40.6,218045,1556918.27,754925,474400,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28600,PE,99.05,151.4,38.6,43.5,43.5,38687,277246.05,44225,36325,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28700,PE,105.5,143.25,40.25,46.45,46.45,46443,334051.12,72750,62950,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28800,PE,113.2,133.35,45.75,50.75,50.75,55195,398456.32,101625,59275,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28900,PE,106.25,146.35,49.65,54.7,54.7,39850,288759.81,56775,50700,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29000,PE,106.95,271.95,55.2,60.2,60.2,402013,2924609.85,786550,348300,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29100,PE,149.95,178.45,60,65.9,65.9,54143,395366.61,59725,39425,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29200,PE,93.25,311.2,65.6,72.4,72.4,68463,501764.19,76575,49925,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29300,PE,145.05,320.8,68.45,77.95,77.95,73697,542191.09,108575,91300,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29400,PE,100,375.05,70.05,86.5,86.5,70783,522854.98,79475,46525,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29500,PE,128.5,390.3,86.05,94.95,94.95,498771,3698679.63,738525,313100,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29600,PE,139.45,479.5,95,103.55,103.55,98949,736539.24,105600,51900,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29700,PE,239.1,480.75,105.55,114.85,114.85,130260,973463.98,145550,114425,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29800,PE,131.25,498,115.75,126.2,126.2,157206,1179775.09,172450,116250,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29900,PE,150,523.65,126.7,138.75,138.75,133193,1003592.34,107150,25275,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30000,PE,201,580,138.65,152.5,152.5,1113384,8424508.86,1259950,706825,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30100,PE,200,600.1,139.95,168.65,168.65,193845,1472994.75,164250,120950,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30200,PE,312.05,709.6,168.3,185,185,258547,1972767.45,190925,156400,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30300,PE,300,753.2,183.8,203.95,203.95,225642,1728784.45,199525,131475,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30400,PE,249.95,846.7,202.1,224.25,224.25,238899,1838522.56,154125,97425,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30500,PE,301.1,850.2,221.2,243.55,243.55,882563,6820812.03,808725,259550,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30600,PE,235.6,968.65,235.6,269.55,269.55,333347,2588131.38,208925,162350,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30700,PE,274.05,942.25,266.45,295.2,295.2,344396,2684668.57,191325,137825,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30800,PE,396,1039.9,291.3,323.75,323.75,275601,2157357.34,175875,84325,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30900,PE,400,898.95,320,355.35,355.35,142062,1115625.04,89275,57100,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31000,PE,450,923.35,351.05,386.3,386.3,460259,3636594.3,623700,-27150,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31100,PE,501,999.5,385.2,422.65,422.65,51246,405894.8,81075,30625,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31200,PE,500,1079.55,422,455.65,455.65,67742,538867.66,164175,28975,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31300,PE,700,1087.15,460.95,495.35,495.35,29926,239491.38,63800,-20900,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31400,PE,750,1158.8,507.35,550.9,550.9,16733,134802.87,51925,-26925,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31500,PE,700,1242.15,556.45,603.8,603.8,89063,721789.64,227475,-233325,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31600,PE,772.65,1311.25,581.6,653.35,653.35,9948,81058.73,24275,-42150,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31700,PE,882.65,1405.6,671,719.45,719.45,11366,93118.53,47300,-57825,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31800,PE,799.95,1489.9,737.1,810.7,810.7,11525,94922.06,40325,-64175,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,31900,PE,701,1573.4,701,869.55,869.55,11107,92058.85,42075,-34275,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32000,PE,1000.8,1665.1,866.7,938.95,938.95,49977,416433.28,168125,-322700,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32100,PE,1198,1751.45,946.15,1011.7,1011.7,6897,57765.68,40875,-51150,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32200,PE,1246.35,1850,1025.6,1101.9,1101.9,7780,65617.86,45625,-61425,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32300,PE,1366.35,1938.3,1096.2,1175.6,1175.6,4039,34212.18,28400,-21700,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32400,PE,1468,2037.75,1199.2,1268.35,1268.35,2250,19167.07,10725,-2900,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32500,PE,1567.75,2122.6,1274.65,1364.9,1364.9,4749,40702.76,67375,-18975,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32600,PE,1711.7,2200.1,1402.65,1477.15,1477.15,503,4337.41,7400,-1950,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32700,PE,1814.85,2281.75,1491.85,1644.1,1644.1,530,4588.69,5950,1200,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32800,PE,2372.7,2372.75,1580,1631.6,1631.6,260,2261.94,7925,150,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,32900,PE,2040,2500,1723.4,1723.4,1723.4,41,360.06,1800,-75,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33000,PE,1800,2611.4,1760,1842.15,1842.15,1920,16936.67,78350,-5750,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33100,PE,2624.1,2624.1,2064.25,2064.25,1909.85,9,80,725,-25,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33200,PE,1989.95,2724.3,1939.8,1971.35,1971.35,94,838.02,1125,-425,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33300,PE,2117.35,2840.9,2083.35,2095.5,2095.5,192,1727.45,4000,2625,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33400,PE,2959.35,2959.35,2340.9,2340.9,2197.15,25,226.36,1000,450,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33500,PE,2616.35,3088,2257.7,2284.55,2284.55,576,5238.94,8300,675,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33600,PE,2845.5,3000,2539.15,2539.15,2391.75,5,45.55,175,-25,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33700,PE,2912.6,3268.5,2912.6,3268.5,2489.75,4,36.84,150,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33800,PE,3048.7,3319.7,2737.5,2737.5,2588.1,5,46.11,100,75,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,33900,PE,3018.95,3380.95,3018.95,3380.95,2686.75,6,55.49,175,100,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34000,PE,3154.95,3599.8,2757.3,2790.4,2790.4,214,1988.24,9975,1125,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34100,PE,0,0,0,2088.2,2884.7,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34200,PE,3666.55,3666.6,3443.25,3443.25,2984,8,75.5,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34300,PE,0,0,0,2193.55,3083.4,0,0,50,0,19-APR-2021,
